date,product_id,product_name,brand,category,price,competitor_price,cost,search_trend,review_velocity,social_buzz,historical_demand,month,day_of_week,month_sin,month_cos,dow_sin,dow_cos,price_gap,popularity,rolling_7d_sales,is_black_friday,is_new_year,is_festival_season,inventory_level,inventory_ratio,max_inventory
2024-06-20,10,Sony PlayStation 5,Sony,Gaming Console,532,514,302,57.89836352443992,18.157115466299317,80.17582363164121,226,6,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,18,0.6536920796556764,268.7142857142857,0,0,0,400,0.8,500
2024-06-21,10,Sony PlayStation 5,Sony,Gaming Console,548,543,302,59.39060488214003,25.88318774308372,71.93795574037166,249,6,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,5,0.7122081641805122,268.2857142857143,0,0,0,341,0.682,500
2024-06-22,10,Sony PlayStation 5,Sony,Gaming Console,477,434,302,67.99202719242142,21.819456810750268,50.11155708214872,212,6,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,43,0.6404973481236346,263.85714285714283,0,0,0,388,0.776,500
2024-06-23,10,Sony PlayStation 5,Sony,Gaming Console,523,560,302,53.11991185155162,18.469503033344576,41.29047080370941,268,6,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-37,0.5210460901507804,273.2857142857143,0,0,0,400,0.8,500
2024-06-24,10,Sony PlayStation 5,Sony,Gaming Console,515,535,302,49.72080548349649,24.45014638752336,1.0304625720874516,341,6,0,1.2246467991473532e-16,-1.0,0.0,1.0,-20,0.4464760735254819,272.7142857142857,0,0,0,361,0.722,500
2024-06-25,10,Sony PlayStation 5,Sony,Gaming Console,469,575,302,68.37846755516738,17.17513767814543,58.23970760926002,324,6,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-106,0.6199843698299039,279.0,0,0,0,400,0.8,500
2024-06-26,10,Sony PlayStation 5,Sony,Gaming Console,497,465,302,60.805928859806315,19.104630038363727,49.340094885462015,318,6,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,32,0.5822903004792486,276.85714285714283,0,0,0,400,0.8,500
2024-06-27,10,Sony PlayStation 5,Sony,Gaming Console,478,510,302,50.22464306502519,13.962721592815976,77.75125017315854,257,6,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-32,0.5737795387077361,281.2857142857143,0,0,0,400,0.8,500
2024-06-28,10,Sony PlayStation 5,Sony,Gaming Console,510,570,302,49.52668198254728,18.073613999803506,51.032397053180894,203,6,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-60,0.5319400590877669,274.7142857142857,0,0,0,385,0.77,500
2024-06-29,10,Sony PlayStation 5,Sony,Gaming Console,479,486,302,60.144457687066485,8.55322439231007,50.043509373211485,215,6,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-7,0.4762406027910011,275.14285714285717,0,0,0,366,0.732,500
2024-06-30,10,Sony PlayStation 5,Sony,Gaming Console,500,465,302,61.51433760160718,27.005346778135856,61.92017484567686,236,6,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,35,0.701871342724818,270.57142857142856,0,0,0,400,0.8,500
2024-07-01,10,Sony PlayStation 5,Sony,Gaming Console,476,542,302,68.066809042333,19.46567917596072,45.0361737462805,273,7,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-66,0.6020325491677807,260.85714285714283,0,0,0,400,0.8,500
2024-07-02,10,Sony PlayStation 5,Sony,Gaming Console,540,464,302,42.801571961522995,16.174551058035195,41.31425410278295,325,7,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,76,0.4568945607347928,261.0,0,0,0,379,0.758,500
2024-07-03,10,Sony PlayStation 5,Sony,Gaming Console,482,440,302,54.48301327555539,16.711409302907906,43.67091913236574,279,7,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,42,0.5160589035283978,255.42857142857142,0,0,0,378,0.756,500
2024-07-04,10,Sony PlayStation 5,Sony,Gaming Console,537,484,302,63.128046999883246,19.487584320904276,69.78705298163051,319,7,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,53,0.6567491901534672,264.2857142857143,0,0,0,400,0.8,500
2024-07-05,10,Sony PlayStation 5,Sony,Gaming Console,477,463,302,50.9542336692264,23.48411961548063,54.64870000619686,295,7,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,14,0.6026042308503025,277.42857142857144,0,0,0,400,0.8,500
2024-07-06,10,Sony PlayStation 5,Sony,Gaming Console,475,473,302,52.149870714153096,14.032876859292632,55.572814480246905,342,7,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0.5156466948902794,295.57142857142856,0,0,0,386,0.772,500
2024-07-07,10,Sony PlayStation 5,Sony,Gaming Console,480,495,302,48.35453221889884,17.55931859928938,55.93204160068376,352,7,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-15,0.5368074396705405,312.14285714285717,0,0,0,400,0.8,500
2024-07-08,10,Sony PlayStation 5,Sony,Gaming Console,491,564,302,57.17015927009062,25.527804527445134,64.4618905436963,227,7,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-73,0.6773443539859028,305.57142857142856,0,0,0,387,0.774,500
2024-07-09,10,Sony PlayStation 5,Sony,Gaming Console,530,572,302,58.16331595844782,21.291953055002335,62.99568685213033,320,7,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-42,0.6345598549402056,304.85714285714283,0,0,0,391,0.782,500
2024-07-10,10,Sony PlayStation 5,Sony,Gaming Console,479,452,302,59.67381614271863,30.36665300436021,21.30081486261866,312,7,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,27,0.6062642392023326,309.57142857142856,0,0,0,393,0.786,500
2024-07-11,10,Sony PlayStation 5,Sony,Gaming Console,526,513,302,70.70722281959013,21.176806480260797,45.42387960702224,260,7,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,13,0.6308685949020352,301.14285714285717,0,0,0,384,0.768,500
2024-07-12,10,Sony PlayStation 5,Sony,Gaming Console,504,561,302,65.67012628564406,18.915459384484823,62.66388112487212,257,7,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-57,0.6398267423620408,295.7142857142857,0,0,0,400,0.8,500
2024-07-13,10,Sony PlayStation 5,Sony,Gaming Console,522,449,302,67.91078176448073,15.001547641014715,32.373971731430565,296,7,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,73,0.5187805186623617,289.14285714285717,0,0,0,400,0.8,500
2024-07-14,10,Sony PlayStation 5,Sony,Gaming Console,546,490,302,62.86341187713319,14.559621636428163,55.12948969884918,276,7,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,56,0.5624383329693619,278.2857142857143,0,0,0,388,0.776,500
2024-07-15,10,Sony PlayStation 5,Sony,Gaming Console,506,538,302,60.02788696001867,19.30440262903413,50.39571723302065,351,7,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-32,0.5843427258294779,296.0,0,0,0,400,0.8,500
2024-07-16,10,Sony PlayStation 5,Sony,Gaming Console,476,455,302,70.57057168290191,16.196586567593812,47.83132451083038,311,7,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,21,0.5877421259400369,294.7142857142857,0,0,0,395,0.79,500
2024-07-17,10,Sony PlayStation 5,Sony,Gaming Console,539,517,302,53.37356606171972,19.20781677936383,45.24639427091447,341,7,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,22,0.5413116148532606,298.85714285714283,0,0,0,400,0.8,500
2024-07-18,10,Sony PlayStation 5,Sony,Gaming Console,467,432,302,61.220920964510846,26.035132567138422,73.73928565601076,219,7,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,35,0.72645286649746,293.0,0,0,0,397,0.794,500
2024-07-19,10,Sony PlayStation 5,Sony,Gaming Console,474,493,302,59.052293279948685,11.71516772130636,73.2872056067761,244,7,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-19,0.5732224671531867,291.14285714285717,0,0,0,400,0.8,500
2024-07-20,10,Sony PlayStation 5,Sony,Gaming Console,484,472,302,36.72400767069651,23.852402183437516,40.71533647389357,221,7,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,12,0.5075660619388419,280.42857142857144,0,0,0,400,0.8,500
2024-07-21,10,Sony PlayStation 5,Sony,Gaming Console,453,421,302,81.83266298865854,28.221166284939255,56.42134563871461,338,7,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,32,0.7788063517201704,289.2857142857143,0,0,0,400,0.8,500
2024-07-22,10,Sony PlayStation 5,Sony,Gaming Console,469,472,302,75.33921444490684,27.6554061330861,63.34101544766655,321,7,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-3,0.7679339654534879,285.0,0,0,0,400,0.8,500
2024-07-23,10,Sony PlayStation 5,Sony,Gaming Console,544,556,302,49.60672701121926,14.329027884423652,46.73705924249676,213,7,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-12,0.4819283646166038,271.0,0,0,0,399,0.798,500
2024-07-24,10,Sony PlayStation 5,Sony,Gaming Console,527,494,302,57.66503648773234,24.120816584247414,43.522740355046096,249,7,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,33,0.6024365328585418,257.85714285714283,0,0,0,400,0.8,500
2024-07-25,10,Sony PlayStation 5,Sony,Gaming Console,479,497,302,50.92008257821879,21.737627470133557,57.79824397651922,242,7,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-18,0.5944513369437684,261.14285714285717,0,0,0,349,0.698,500
2024-07-26,10,Sony PlayStation 5,Sony,Gaming Console,534,467,302,55.06690964875911,26.05892865575876,62.32969622121191,271,7,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,67,0.6678460138162597,265.0,0,0,0,384,0.768,500
2024-07-27,10,Sony PlayStation 5,Sony,Gaming Console,548,550,302,60.21554752160187,18.90587386826211,46.639026458112866,281,7,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-2,0.5698380081433672,273.57142857142856,0,0,0,389,0.778,500
2024-07-28,10,Sony PlayStation 5,Sony,Gaming Console,529,536,302,62.56279627291438,16.153857007639573,46.3413838631165,199,7,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-7,0.5508139067574027,253.71428571428572,0,0,0,386,0.772,500
2024-07-29,10,Sony PlayStation 5,Sony,Gaming Console,525,432,302,50.46676543263454,18.389650875731775,72.46243573870179,349,7,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,93,0.6031508777039613,257.7142857142857,0,0,0,385,0.77,500
2024-07-30,10,Sony PlayStation 5,Sony,Gaming Console,530,505,302,64.87511602162832,24.919461988375133,46.12657822784016,291,7,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,25,0.6470748186537851,268.85714285714283,0,0,0,400,0.8,500
2024-07-31,10,Sony PlayStation 5,Sony,Gaming Console,469,566,302,63.199316921378326,22.640983618336566,74.5352747954251,247,7,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-97,0.7028129282551543,268.57142857142856,0,0,0,396,0.792,500
2024-08-01,10,Sony PlayStation 5,Sony,Gaming Console,530,574,302,47.1866696981422,14.392041236326088,37.66849716727977,268,8,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-44,0.445672582657669,272.2857142857143,0,0,0,398,0.796,500
2024-08-02,10,Sony PlayStation 5,Sony,Gaming Console,469,429,302,54.3629391224024,20.53406200269914,63.79807513227367,333,8,4,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,40,0.614186601913422,281.14285714285717,0,0,0,388,0.776,500
2024-08-03,10,Sony PlayStation 5,Sony,Gaming Console,511,435,302,52.92158814244756,27.001529036871393,48.392971875803944,263,8,5,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,76,0.626880558565916,278.57142857142856,0,0,0,375,0.75,500
2024-08-04,10,Sony PlayStation 5,Sony,Gaming Console,476,471,302,51.90059056423179,18.80082856535539,57.855374255605966,263,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,5,0.569176770677299,287.7142857142857,0,0,0,400,0.8,500
2024-08-05,10,Sony PlayStation 5,Sony,Gaming Console,504,437,302,66.33715900725196,23.06561249614592,19.70225220854239,211,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,67,0.5551115176160941,268.0,0,0,0,399,0.798,500
2024-08-06,10,Sony PlayStation 5,Sony,Gaming Console,545,491,302,49.793749594961795,15.919679057541188,43.69467010135211,326,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,54,0.4894557992593154,273.0,0,0,0,400,0.8,500
2024-08-07,10,Sony PlayStation 5,Sony,Gaming Console,462,498,302,57.48719138675256,16.47283137971357,51.33781545857816,322,8,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-36,0.5486905257198804,283.7142857142857,0,0,0,400,0.8,500
2024-08-08,10,Sony PlayStation 5,Sony,Gaming Console,507,506,302,59.57516841131169,12.784108654332144,32.02846521808364,194,8,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1,0.46222715584281915,273.14285714285717,0,0,0,378,0.756,500
2024-08-09,10,Sony PlayStation 5,Sony,Gaming Console,505,499,302,71.39241818363288,18.467740999944056,52.62385201162946,331,8,4,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,6,0.6281186387688604,272.85714285714283,0,0,0,364,0.728,500
2024-08-10,10,Sony PlayStation 5,Sony,Gaming Console,529,512,302,80.08505734288778,20.40406592303807,27.24095904041305,269,8,5,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,17,0.606103765723171,273.7142857142857,0,0,0,388,0.776,500
2024-08-11,10,Sony PlayStation 5,Sony,Gaming Console,524,476,302,56.832920676740855,11.70066074871105,62.60545399332168,228,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,48,0.532154652174039,268.7142857142857,0,0,0,400,0.8,500
2024-08-12,10,Sony PlayStation 5,Sony,Gaming Console,487,561,302,71.64549084906719,18.030707903865785,58.60959239095256,251,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-74,0.6427178196077843,274.42857142857144,0,0,0,390,0.78,500
2024-08-13,10,Sony PlayStation 5,Sony,Gaming Console,477,579,302,64.08494830457246,20.041575526140672,28.050791006120942,232,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-102,0.5409079214980594,261.0,0,0,0,400,0.8,500
2024-08-14,10,Sony PlayStation 5,Sony,Gaming Console,518,427,302,54.89603890772075,15.106730320976368,58.11499123237817,324,8,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,91,0.5449964325377812,261.2857142857143,0,0,0,363,0.726,500
2024-08-15,10,Sony PlayStation 5,Sony,Gaming Console,536,542,302,54.2995600758299,9.446595762057925,69.2805524155659,216,8,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-6,0.5195058551705964,264.42857142857144,0,0,0,400,0.8,500
2024-08-16,10,Sony PlayStation 5,Sony,Gaming Console,458,465,302,65.8188129957604,13.30811732582116,54.164619913016345,273,8,4,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-7,0.5588502849803023,256.14285714285717,0,0,0,384,0.768,500
2024-08-17,10,Sony PlayStation 5,Sony,Gaming Console,477,514,302,63.88382176905195,19.753196666450776,71.15870598159836,285,8,5,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-37,0.6665433716855106,258.42857142857144,0,0,0,393,0.786,500
2024-08-18,10,Sony PlayStation 5,Sony,Gaming Console,497,574,302,62.129673401946235,25.57786432409305,13.84967385650482,331,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-77,0.5458463584182299,273.14285714285717,0,0,0,400,0.8,500
2024-08-19,10,Sony PlayStation 5,Sony,Gaming Console,517,442,302,57.788717720858784,20.90280469098735,65.01204565073829,214,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,75,0.6352190547455234,267.85714285714283,0,0,0,400,0.8,500
2024-08-20,10,Sony PlayStation 5,Sony,Gaming Console,519,475,302,66.95164583151066,20.076767258779885,29.175432375297593,325,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,44,0.5561005530397343,281.14285714285717,0,0,0,391,0.782,500
2024-08-21,10,Sony PlayStation 5,Sony,Gaming Console,519,428,302,66.68917172528052,10.95911648924069,73.29917222066238,273,8,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,91,0.5962453684555161,273.85714285714283,0,0,0,400,0.8,500
2024-08-22,10,Sony PlayStation 5,Sony,Gaming Console,509,574,302,58.50194554158162,23.636263031960343,46.038005037336944,339,8,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-65,0.6084844275979407,291.42857142857144,0,0,0,400,0.8,500
2024-08-23,10,Sony PlayStation 5,Sony,Gaming Console,461,446,302,45.61769586862853,18.719003598344013,63.85793856738694,281,8,4,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,15,0.5612346351601151,292.57142857142856,0,0,0,384,0.768,500
2024-08-24,10,Sony PlayStation 5,Sony,Gaming Console,533,502,302,61.539009774287955,23.903922855784806,50.72602393550413,268,8,5,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,31,0.6373733394615122,290.14285714285717,0,0,0,400,0.8,500
2024-08-25,10,Sony PlayStation 5,Sony,Gaming Console,479,490,302,71.88690175062548,17.878023840952444,44.088314374262985,350,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-11,0.5985927885348155,292.85714285714283,0,0,0,395,0.79,500
2024-08-26,10,Sony PlayStation 5,Sony,Gaming Console,530,450,302,57.73400835985402,20.54668451798673,27.36726974555756,343,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,80,0.518504687855956,311.2857142857143,0,0,0,386,0.772,500
2024-08-27,10,Sony PlayStation 5,Sony,Gaming Console,520,505,302,54.92332150790293,18.628782457617767,43.29183895183172,336,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,15,0.5358566274632846,312.85714285714283,0,0,0,395,0.79,500
2024-08-28,10,Sony PlayStation 5,Sony,Gaming Console,464,577,302,59.25650485192078,21.74987767812845,41.44272971538384,296,8,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-113,0.5788529853351191,316.14285714285717,0,0,0,400,0.8,500
2024-08-29,10,Sony PlayStation 5,Sony,Gaming Console,541,482,302,60.05883777850374,20.64501379006892,18.492285256493005,285,8,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,59,0.5021623447841831,308.42857142857144,0,0,0,400,0.8,500
2024-08-30,10,Sony PlayStation 5,Sony,Gaming Console,488,457,302,61.58715596750269,24.008958170654164,53.94874810944579,313,8,4,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,31,0.6482844499048898,313.0,0,0,0,388,0.776,500
2024-08-31,10,Sony PlayStation 5,Sony,Gaming Console,510,569,302,67.08447304948649,24.780049688148043,54.091582115068086,343,8,5,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-59,0.6784131354246307,323.7142857142857,0,0,0,400,0.8,500
2024-09-01,10,Sony PlayStation 5,Sony,Gaming Console,462,477,302,50.78141320072422,24.691956670297937,27.147942360446788,216,9,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-15,0.5314890465872166,304.57142857142856,0,0,0,386,0.772,500
2024-09-02,10,Sony PlayStation 5,Sony,Gaming Console,485,549,302,70.5199404814869,24.96312483343117,38.10083255567609,299,9,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-64,0.6460135079272875,298.2857142857143,0,0,0,400,0.8,500
2024-09-03,10,Sony PlayStation 5,Sony,Gaming Console,542,425,302,63.42090246270985,25.114024172941203,60.80671164883832,245,9,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,117,0.6872439865267664,285.2857142857143,0,0,0,400,0.8,500
2024-09-04,10,Sony PlayStation 5,Sony,Gaming Console,482,501,302,65.35831017161642,23.878739212132192,43.80461456426833,348,9,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-19,0.6316344765005926,292.7142857142857,0,0,0,371,0.742,500
2024-09-05,10,Sony PlayStation 5,Sony,Gaming Console,535,453,302,49.47733024206002,24.741506552290907,34.36006840538564,242,9,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,82,0.548404591707306,286.57142857142856,0,0,0,399,0.798,500
2024-09-06,10,Sony PlayStation 5,Sony,Gaming Console,491,431,302,64.7119830213881,17.504666157176796,56.046943333451985,293,9,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,60,0.6020354236576763,283.7142857142857,0,0,0,400,0.8,500
2024-09-07,10,Sony PlayStation 5,Sony,Gaming Console,496,500,302,71.57491110325083,26.33334052467748,45.063717634592486,227,9,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-4,0.6848242025635556,267.14285714285717,0,0,0,395,0.79,500
2024-09-08,10,Sony PlayStation 5,Sony,Gaming Console,516,451,302,71.54162780421457,21.095726693286736,43.09903415801666,213,9,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,65,0.6264208806237757,266.7142857142857,0,0,0,400,0.8,500
2024-09-09,10,Sony PlayStation 5,Sony,Gaming Console,538,498,302,56.18219767357834,21.333163062313748,68.63100288447251,337,9,0,-1.0,-1.8369701987210297e-16,0.0,1.0,40,0.6439534299708684,272.14285714285717,0,0,0,400,0.8,500
2024-09-10,10,Sony PlayStation 5,Sony,Gaming Console,451,459,302,58.90228184376837,19.68622602875704,83.89375444864272,227,9,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-8,0.684152651008572,269.57142857142856,0,0,0,397,0.794,500
2024-09-11,10,Sony PlayStation 5,Sony,Gaming Console,453,489,302,74.63941710829485,14.588899802335431,68.20141538463547,243,9,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-36,0.6490509126104401,254.57142857142858,0,0,0,400,0.8,500
2024-09-12,10,Sony PlayStation 5,Sony,Gaming Console,547,448,302,48.04130625376941,20.667612541276807,45.94130856560728,309,9,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,99,0.5366652761246675,264.14285714285717,0,0,0,386,0.772,500
2024-09-13,10,Sony PlayStation 5,Sony,Gaming Console,522,541,302,52.95705430515795,22.785512234680706,47.62654795233671,356,9,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-19,0.582562983424449,273.14285714285717,0,0,0,377,0.754,500
2024-09-14,10,Sony PlayStation 5,Sony,Gaming Console,501,480,302,67.69137414737108,24.39829036189722,23.781989490829098,224,9,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,21,0.5860943686809438,272.7142857142857,0,0,0,396,0.792,500
2024-09-15,10,Sony PlayStation 5,Sony,Gaming Console,519,499,302,70.35659780626693,14.190399522307247,58.11846731016201,340,9,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,20,0.5976857883786263,290.85714285714283,0,0,0,400,0.8,500
2024-09-16,10,Sony PlayStation 5,Sony,Gaming Console,500,576,302,44.30139699418395,15.515373039776607,49.0126662213899,331,9,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-76,0.4793973170386716,290.0,0,0,0,397,0.794,500
2024-09-17,10,Sony PlayStation 5,Sony,Gaming Console,474,479,302,68.77909797753001,13.839007668434478,53.75392606468209,236,9,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-5,0.5747682467885111,291.2857142857143,0,0,0,400,0.8,500
2024-09-18,10,Sony PlayStation 5,Sony,Gaming Console,456,493,302,43.11407799372593,23.922681187649168,63.62886642781327,244,9,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-37,0.6025697231348351,291.42857142857144,0,0,0,394,0.788,500
2024-09-19,10,Sony PlayStation 5,Sony,Gaming Console,502,533,302,68.30324663878606,16.425212508756065,56.85738880663964,331,9,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-31,0.6080372780626239,294.57142857142856,0,0,0,385,0.77,500
2024-09-20,10,Sony PlayStation 5,Sony,Gaming Console,514,437,302,72.54420411672466,16.79926276136415,30.40710804159609,313,9,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,77,0.5493907682053284,288.42857142857144,0,0,0,400,0.8,500
2024-09-21,10,Sony PlayStation 5,Sony,Gaming Console,509,428,302,55.692695350339825,22.86038810502472,65.88307769863343,346,9,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,81,0.6490238955475068,305.85714285714283,0,0,0,400,0.8,500
2024-09-22,10,Sony PlayStation 5,Sony,Gaming Console,543,546,302,53.281354923804,15.932243463453329,42.675084847995855,234,9,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-3,0.5004731088737369,290.7142857142857,0,0,0,400,0.8,500
2024-09-23,10,Sony PlayStation 5,Sony,Gaming Console,509,548,302,66.38316966825676,24.15439980280656,69.1872963035573,250,9,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-39,0.7146385656117644,279.14285714285717,0,0,0,400,0.8,500
2024-09-24,10,Sony PlayStation 5,Sony,Gaming Console,453,510,302,59.05827460444549,18.38647050065782,38.00050029877384,300,9,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-57,0.5340993043206816,288.2857142857143,0,0,0,400,0.8,500
2024-09-25,10,Sony PlayStation 5,Sony,Gaming Console,528,476,302,43.88892242639971,14.869232415398494,54.56720763535559,271,9,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,52,0.4879496367656505,292.14285714285717,0,0,0,400,0.8,500
2024-09-26,10,Sony PlayStation 5,Sony,Gaming Console,451,462,302,61.20767710874518,14.498591143263807,37.95140182669443,248,9,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-11,0.5036708253477021,280.2857142857143,0,0,0,399,0.798,500
2024-09-27,10,Sony PlayStation 5,Sony,Gaming Console,500,546,302,62.52848251230925,27.991437802420187,33.9906737989594,292,9,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-46,0.6320003294703171,277.2857142857143,0,0,0,400,0.8,500
2024-09-28,10,Sony PlayStation 5,Sony,Gaming Console,499,427,302,57.38500978362596,25.81695781362458,62.6833154218433,219,9,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,72,0.6757595635362794,259.14285714285717,0,0,0,400,0.8,500
